_id,id,username,aula,sede,polo,inDate,date,posto,outDate
5fabb65b1bd2a03f4641aa44,80945,137,19,1,5,11/11/2020 11:01,11/11/2020 11:01,7,11/11/2020 13:05
5fabb6c31bd2a03f4641aa45,66471,176,17,1,11,11/11/2020 11:02,11/11/2020 11:02,1,11/11/2020 13:02
5fabb6c71bd2a03f4641aa46,65449,182,17,1,11,11/11/2020 11:02,11/11/2020 11:02,2,11/11/2020 13:05
5fabb6e51bd2a03f4641aa4b,82314,136,19,1,5,11/11/2020 11:03,11/11/2020 11:03,8,11/11/2020 13:05
5fabb75f1bd2a03f4641aa53,80969,258,19,1,5,11/11/2020 11:05,11/11/2020 11:05,9,11/11/2020 13:05
5fabb7611bd2a03f4641aa54,74113,59,9,2,4,11/11/2020 11:05,11/11/2020 11:05,1,11/11/2020 13:05
5fabb7641bd2a03f4641aa55,80380,261,19,1,5,11/11/2020 11:05,11/11/2020 11:05,10,11/11/2020 13:05
5fabb7671bd2a03f4641aa56,81181,28,9,2,4,11/11/2020 11:05,11/11/2020 11:05,2,11/11/2020 13:05
5fabb76c1bd2a03f4641aa57,81902,26,9,2,4,11/11/2020 11:05,11/11/2020 11:05,3,11/11/2020 13:05
5fabb76e1bd2a03f4641aa58,81241,25,9,2,4,11/11/2020 11:05,11/11/2020 11:05,4,11/11/2020 13:05
5fabb7751bd2a03f4641aa59,80815,60,9,2,4,11/11/2020 11:05,11/11/2020 11:05,5,11/11/2020 13:05
5fabb78e1bd2a03f4641aa5a,80420,191,17,1,11,11/11/2020 11:06,11/11/2020 11:06,3,11/11/2020 13:05
5fabb78e1bd2a03f4641aa5b,82022,164,2,1,5,11/11/2020 11:06,11/11/2020 11:06,43,11/11/2020 12:54
5fabb79b1bd2a03f4641aa5c,66323,194,17,1,11,11/11/2020 11:06,11/11/2020 11:06,4,11/11/2020 13:05
5fabb7a31bd2a03f4641aa5d,82349,192,17,1,11,11/11/2020 11:06,11/11/2020 11:06,5,11/11/2020 13:05
5fabb7af1bd2a03f4641aa5e,68493,391,32,1,13,11/11/2020 11:06,11/11/2020 11:06,6,11/11/2020 13:05
5fabb7b81bd2a03f4641aa5f,66337,188,17,1,11,11/11/2020 11:06,11/11/2020 11:06,6,11/11/2020 13:05
5fabb7c91bd2a03f4641aa62,65550,204,17,1,11,11/11/2020 11:07,11/11/2020 11:07,7,11/11/2020 13:05
5fabb7cc1bd2a03f4641aa63,69387,466,32,1,13,11/11/2020 11:07,11/11/2020 11:07,7,11/11/2020 13:05
5fabb7cd1bd2a03f4641aa64,81056,154,2,1,5,11/11/2020 11:07,11/11/2020 11:07,44,11/11/2020 13:05
5fabb7d21bd2a03f4641aa65,69668,203,17,1,11,11/11/2020 11:07,11/11/2020 11:07,8,11/11/2020 13:05
5fabb7e41bd2a03f4641aa69,82198,421,9,2,4,11/11/2020 11:07,11/11/2020 11:07,6,11/11/2020 13:05
5fabb7e71bd2a03f4641aa6a,82109,420,9,2,4,11/11/2020 11:07,11/11/2020 11:07,7,11/11/2020 13:02
5fabb8361bd2a03f4641aa6b,62560,467,31,1,1,11/11/2020 11:08,11/11/2020 11:08,6,11/11/2020 13:05
5fabb85c1bd2a03f4641aa6c,69025,183,17,1,11,11/11/2020 11:09,11/11/2020 11:09,9,11/11/2020 13:05
5fabb8631bd2a03f4641aa6d,63260,184,17,1,11,11/11/2020 11:09,11/11/2020 11:09,10,11/11/2020 13:05
5fabb8891bd2a03f4641aa6e,81002,190,19,1,5,11/11/2020 11:10,11/11/2020 11:10,11,11/11/2020 13:05
5fabb88d1bd2a03f4641aa6f,81391,186,19,1,5,11/11/2020 11:10,11/11/2020 11:10,12,11/11/2020 13:05
5fabb8911bd2a03f4641aa70,81400,103,9,2,4,11/11/2020 11:10,11/11/2020 11:10,8,11/11/2020 13:05
5fabb8921bd2a03f4641aa71,81078,468,19,1,5,11/11/2020 11:10,11/11/2020 11:10,13,11/11/2020 13:05
5fabb8941bd2a03f4641aa72,81256,197,19,1,5,11/11/2020 11:10,11/11/2020 11:10,14,11/11/2020 13:05
5fabb8a51bd2a03f4641aa73,81564,104,9,2,4,11/11/2020 11:10,11/11/2020 11:10,9,11/11/2020 13:05
5fabb8bf1bd2a03f4641aa74,81444,68,9,2,4,11/11/2020 11:11,11/11/2020 11:11,10,11/11/2020 13:05
5fabb8f71bd2a03f4641aa75,82534,30,9,2,4,11/11/2020 11:12,11/11/2020 11:12,11,11/11/2020 13:05
5fabb9021bd2a03f4641aa76,81216,47,3,1,3,11/11/2020 11:12,11/11/2020 11:12,10,11/11/2020 13:05
5fabb90c1bd2a03f4641aa77,81490,49,3,1,3,11/11/2020 11:12,11/11/2020 11:12,11,11/11/2020 13:05
5fabb9131bd2a03f4641aa78,114,58,3,1,3,11/11/2020 11:12,11/11/2020 11:12,12,11/11/2020 13:05
5fabb9161bd2a03f4641aa79,69384,363,17,1,11,11/11/2020 11:12,11/11/2020 11:12,11,11/11/2020 13:05
5fabb9401bd2a03f4641aa7a,80372,313,11,1,6,11/11/2020 11:13,11/11/2020 11:13,31,11/11/2020 13:05
5fabb9471bd2a03f4641aa7b,334,397,19,1,5,11/11/2020 11:13,11/11/2020 11:13,15,11/11/2020 13:05
5fabb9551bd2a03f4641aa7c,80547,254,19,1,5,11/11/2020 11:13,11/11/2020 11:13,16,11/11/2020 13:05
5fabb9a61bd2a03f4641aa7d,511,35,5,1,3,11/11/2020 11:15,11/11/2020 11:15,1,11/11/2020 11:15
5fabb9c41bd2a03f4641aa7e,511,35,23,1,3,11/11/2020 11:15,11/11/2020 11:15,1,11/11/2020 13:05
